LOAN_ID,CUSTOMER_ID,BRANCH_ID,LOAN_AMOUNT
L00375,C00171,B00043,6786365
L00376,C00821,B00042,3409225
L00377,C00901,B00041,2214769
L00378,C00571,B00042,2049112
L00379,C00967,B00002,3968597
L00380,C00977,B00049,5575943
L00381,C00513,B00008,7725899
L00382,C00498,B00002,5443215
L00383,C00725,B00005,3218337
L00384,C00185,B00008,2345741
L00385,C00634,B00034,4145705
L00386,C00408,B00036,7244480
L00387,C00558,B00038,9005389
L00388,C00682,B00047,1314179
L00389,C00396,B00009,4735852
L00390,C00740,B00024,8145564
L00391,C00077,B00019,9950653
L00392,C00399,B00037,6287231
L00393,C00085,B00001,1563502
L00394,C00719,B00042,4247817
L00395,C00148,B00023,4979670
L00396,C00946,B00016,2972214
L00397,C00728,B00017,3418111
L00398,C00729,B00040,5509683
L00399,C00768,B00018,8328611
L00400,C00796,B00036,6235902
L00401,C00835,B00031,4121599
L00402,C00690,B00004,2843550
L00403,C00921,B00001,2117358
L00404,C00734,B00047,6101044
L00405,C00076,B00041,129037
L00406,C00427,B00008,3584371
L00407,C00891,B00038,2894027
L00408,C00998,B00039,5991952
L00409,C00990,B00026,728393
L00410,C00205,B00037,3739340
L00411,C00511,B00049,2297703
L00412,C00807,B00026,6468904
L00413,C00178,B00050,1535914
L00414,C00342,B00003,9016520
L00415,C00721,B00022,7133282
L00416,C00232,B00050,7182001
L00417,C00555,B00036,8040375
L00418,C00958,B00001,830546
L00419,C00184,B00002,7382544
L00420,C00253,B00027,9394478
L00421,C00570,B00032,3619952
L00422,C00966,B00012,8006199
L00423,C00161,B00026,8061089
L00424,C00893,B00020,5811345
L00425,C00589,B00022,5802591
L00426,C00955,B00014,1797532
L00427,C00939,B00007,9092122
L00428,C00497,B00030,7191986
L00429,C00495,B00033,3243901
L00430,C00755,B00030,5716235
L00431,C00488,B00041,8282176
L00432,C00200,B00004,1098419
L00433,C00432,B00008,1630226
L00434,C00462,B00032,9036271
L00435,C00418,B00010,3767709
L00436,C00019,B00044,2612714
L00437,C00176,B00023,3503101
L00438,C00030,B00008,4159028
L00439,C00553,B00006,3091901
L00440,C00284,B00030,2276617
L00441,C00917,B00009,9023982
L00442,C00195,B00002,4017482
L00443,C00622,B00006,6705326
L00444,C00817,B00005,3502442
L00445,C00150,B00012,2899890
L00446,C00838,B00002,4066414
L00447,C00053,B00023,785788
L00448,C00359,B00040,4037044
L00449,C00157,B00047,2355593
L00450,C00307,B00034,5505067
L00451,C00015,B00049,8394344
L00452,C00189,B00016,2010042
L00453,C00709,B00025,9884509
L00454,C00522,B00026,7884619
L00455,C00492,B00005,7128647
L00456,C00338,B00034,1390658
L00457,C00615,B00022,373533
L00458,C00351,B00014,6186354
L00459,C00758,B00041,7438431
L00460,C00116,B00002,9014086
L00461,C00960,B00039,58433
L00462,C00278,B00015,7761042
L00463,C00049,B00049,8174363
L00464,C00608,B00001,7016766
L00465,C00143,B00001,4470273
L00466,C00711,B00040,8400405
L00467,C00516,B00025,4184476
L00468,C00717,B00021,6450115
L00469,C00852,B00049,5536280
L00470,C00323,B00050,8871039
L00471,C00179,B00013,3599294
L00472,C00806,B00018,3125127
L00473,C00051,B00048,2113516
L00474,C00228,B00009,2733271
L00475,C00908,B00017,8576060
L00476,C00824,B00042,9156267
L00477,C00642,B00020,6418390
L00478,C00129,B00030,6541049
L00479,C00972,B00030,3383228
L00480,C00236,B00001,6875262
L00481,C00162,B00024,7826313
L00482,C00415,B00017,8285291
L00483,C00345,B00017,2769871
L00484,C00460,B00007,4115927
L00485,C00645,B00039,4214828
L00486,C00649,B00029,3338424
L00487,C00884,B00011,1915469
L00488,C00355,B00005,1601601
L00489,C00187,B00037,7391762
L00490,C00588,B00003,8751391
L00491,C00849,B00047,9825868
L00492,C00669,B00031,1556754
L00493,C00423,B00050,3775670
L00494,C00992,B00050,7699765
L00495,C00261,B00041,7213227
L00496,C00374,B00040,3844884
L00497,C00889,B00024,9074812
L00498,C00870,B00049,1739642
L00499,C00452,B00002,3403216
L00500,C00500,B00017,8817815
L00001,C00065,B00027,4345995
L00002,C00713,B00002,7014897
L00003,C00038,B00045,8096709
L00004,C00054,B00037,8048831
L00005,C00182,B00027,2913098
L00006,C00687,B00035,8864906
L00007,C00471,B00003,4291892
L00008,C00180,B00002,2914993
L00009,C00571,B00031,3076380
L00010,C00093,B00044,9301661
L00011,C00723,B00038,4606078
L00012,C00128,B00035,5728382
L00013,C00318,B00040,1045763
L00014,C00822,B00021,2789176
L00015,C00368,B00007,1013724
L00016,C00821,B00037,6321785
L00017,C00722,B00027,4437203
L00018,C00397,B00033,3480702
L00019,C00974,B00006,6055540
L00020,C00513,B00037,2252702
L00021,C00341,B00004,1216988
L00022,C00273,B00026,5939178
L00023,C00761,B00017,5657638
L00024,C00488,B00046,4930057
L00025,C00737,B00008,4621744
L00026,C00591,B00024,8238800
L00027,C00105,B00027,8761019
L00028,C00316,B00011,5923684
L00029,C00099,B00048,8869898
L00030,C00074,B00001,6726631
L00031,C00596,B00003,7162342
L00032,C00291,B00013,8174764
L00033,C00436,B00013,1566099
L00034,C00357,B00048,7017036
L00035,C00724,B00008,5827058
L00036,C00848,B00011,2886208
L00037,C00175,B00020,9377670
L00038,C00554,B00005,7109980
L00039,C00195,B00044,8557582
L00040,C00888,B00033,5614959
L00041,C00775,B00017,7357777
L00042,C00884,B00046,1482978
L00043,C00429,B00017,9473938
L00044,C00232,B00013,9186720
L00045,C00042,B00048,8552776
L00046,C00480,B00017,8078839
L00047,C00069,B00039,7599241
L00048,C00817,B00014,4809659
L00049,C00458,B00028,5880843
L00050,C00868,B00013,9446567
L00051,C00781,B00007,9425871
L00052,C00526,B00044,2920576
L00053,C00863,B00007,8624641
L00054,C00145,B00050,5633399
L00055,C00220,B00007,1153849
L00056,C00873,B00015,9423824
L00057,C00748,B00023,363959
L00058,C00568,B00031,8979999
L00059,C00373,B00007,8463831
L00060,C00026,B00019,8553657
L00061,C00272,B00038,3389230
L00062,C00686,B00025,4265168
L00063,C00108,B00037,8827587
L00064,C00486,B00002,3014735
L00065,C00600,B00001,4089409
L00066,C00947,B00047,5377273
L00067,C00858,B00023,9199675
L00068,C00309,B00014,6549481
L00069,C00333,B00037,5601593
L00070,C00448,B00032,3962890
L00071,C00813,B00010,9153136
L00072,C00638,B00009,4083801
L00073,C00345,B00029,3767391
L00074,C00909,B00005,4772840
L00075,C00133,B00004,8157649
L00076,C00019,B00024,3669269
L00077,C00051,B00014,6127742
L00078,C00502,B00018,3012582
L00079,C00350,B00038,2442035
L00080,C00472,B00037,5646742
L00081,C00522,B00006,7753745
L00082,C00304,B00012,1563523
L00083,C00966,B00032,5918989
L00084,C00082,B00019,3954078
L00085,C00534,B00011,3480577
L00086,C00639,B00008,6740795
L00087,C00183,B00043,6555077
L00088,C00011,B00008,8872610
L00089,C00820,B00022,664082
L00090,C00883,B00009,6594564
L00091,C00599,B00023,3293312
L00092,C00586,B00043,7396792
L00093,C00857,B00007,8829619
L00094,C00312,B00033,1614914
L00095,C00097,B00048,3012210
L00096,C00293,B00012,6458117
L00097,C00372,B00030,783106
L00098,C00208,B00033,918715
L00099,C00064,B00034,6939647
L00100,C00964,B00020,1826178
L00101,C00890,B00009,4030733
L00102,C00246,B00038,1646672
L00103,C00453,B00039,8944949
L00104,C00390,B00027,6040194
L00105,C00660,B00030,3683021
L00106,C00399,B00040,6386154
L00107,C00619,B00040,5512504
L00108,C00043,B00040,3710290
L00109,C00851,B00036,3717571
L00110,C00326,B00040,5302243
L00111,C00754,B00027,8246076
L00112,C00870,B00017,6028784
L00113,C00627,B00024,2938571
L00114,C00300,B00029,3645908
L00115,C00744,B00040,6614200
L00116,C00802,B00048,2252174
L00117,C00882,B00034,9718122
L00118,C00530,B00016,7081237
L00119,C00847,B00032,2417373
L00120,C00446,B00042,6112134
L00121,C00833,B00032,5151129
L00122,C00866,B00010,2720828
L00123,C00247,B00030,2375794
L00124,C00677,B00013,9424446
L00125,C00087,B00021,8440696
L00126,C00645,B00002,9146251
L00127,C00537,B00035,2409552
L00128,C00640,B00041,6728666
L00129,C00516,B00031,1979316
L00130,C00703,B00040,9163164
L00131,C00657,B00042,3481707
L00132,C00294,B00028,9885539
L00133,C00747,B00009,1434874
L00134,C00815,B00012,2647172
L00135,C00143,B00005,3471328
L00136,C00402,B00043,9723719
L00137,C00386,B00041,6967145
L00138,C00835,B00019,3713029
L00139,C00223,B00001,5220784
L00140,C00753,B00022,9168048
L00141,C00985,B00043,7164156
L00142,C00850,B00041,4584110
L00143,C00693,B00034,8309716
L00144,C00714,B00022,1621852
L00145,C00078,B00007,3844019
L00146,C00804,B00012,8839141
L00147,C00423,B00040,6933163
L00148,C00718,B00007,9775049
L00149,C00959,B00040,8839406
L00150,C00624,B00034,1533322
L00151,C00489,B00025,3227032
L00152,C00892,B00043,7430547
L00153,C00993,B00045,793835
L00154,C00124,B00008,4984657
L00155,C00629,B00044,4601867
L00156,C00671,B00033,6544329
L00157,C00878,B00037,8301597
L00158,C00787,B00001,4674212
L00159,C00970,B00018,3889272
L00160,C00267,B00001,583277
L00161,C00445,B00015,9569327
L00162,C00332,B00020,8295067
L00163,C00062,B00004,5363828
L00164,C00165,B00048,1749929
L00165,C00928,B00009,9759060
L00166,C00760,B00040,3101269
L00167,C00764,B00045,3149876
L00168,C00202,B00027,1454311
L00169,C00610,B00035,6339972
L00170,C00441,B00049,283867
L00171,C00079,B00029,9582281
L00172,C00163,B00015,25558
L00173,C00665,B00020,9754662
L00174,C00880,B00015,4489125
L00175,C00828,B00024,707997
L00176,C00490,B00044,5928781
L00177,C00047,B00027,3204689
L00178,C00999,B00026,8400551
L00179,C00391,B00027,3310812
L00180,C00216,B00030,497710
L00181,C00674,B00032,336111
L00182,C00376,B00045,2291822
L00183,C00607,B00029,4840408
L00184,C00166,B00001,4626475
L00185,C00555,B00045,15394
L00186,C00823,B00031,8980576
L00187,C00872,B00018,3700626
L00188,C00941,B00049,5063608
L00189,C00765,B00021,1478972
L00190,C00958,B00016,6360771
L00191,C00211,B00044,3725828
L00192,C00708,B00010,7961245
L00193,C00289,B00009,5524554
L00194,C00933,B00038,2382375
L00195,C00066,B00006,8207494
L00196,C00194,B00032,7905291
L00197,C00877,B00007,5287718
L00198,C00905,B00033,7120812
L00199,C00649,B00030,6423691
L00200,C00262,B00015,1873945
L00201,C00106,B00032,3820326
L00202,C00427,B00033,2637265
L00203,C00995,B00008,3698098
L00204,C00612,B00040,1527846
L00205,C00934,B00044,476490
L00206,C00241,B00024,8073021
L00207,C00564,B00019,3242308
L00208,C00276,B00013,8203041
L00209,C00363,B00037,4957082
L00210,C00758,B00018,2328355
L00211,C00329,B00034,4657230
L00212,C00699,B00048,2492437
L00213,C00313,B00027,7788437
L00214,C00168,B00032,4136567
L00215,C00499,B00028,3925147
L00216,C00498,B00015,7562608
L00217,C00704,B00044,9404526
L00218,C00095,B00028,6270497
L00219,C00214,B00014,5675612
L00220,C00788,B00013,4354304
L00221,C00461,B00038,9792178
L00222,C00370,B00046,8107077
L00223,C00746,B00035,4660943
L00224,C00942,B00049,8376643
L00225,C00976,B00034,3827845
L00226,C00647,B00002,4726915
L00227,C00138,B00024,7532907
L00228,C00263,B00002,5641278
L00229,C00337,B00027,4882414
L00230,C00178,B00047,2828152
L00231,C00119,B00024,5473263
L00232,C00852,B00010,9990011
L00233,C00989,B00030,7028748
L00234,C00004,B00016,8756098
L00235,C00945,B00024,9127049
L00236,C00750,B00021,5462019
L00237,C00562,B00038,6490272
L00238,C00611,B00049,5913424
L00239,C00806,B00046,8302502
L00240,C00642,B00024,6200772
L00241,C00017,B00041,892321
L00242,C00040,B00010,4503978
L00243,C00651,B00039,6253786
L00244,C00253,B00044,1778593
L00245,C00733,B00012,4568435
L00246,C00728,B00031,8727192
L00247,C00045,B00027,9478217
L00248,C00871,B00031,2712573
L00249,C00889,B00049,728904
L00250,C00236,B00001,7436580
L00251,C00726,B00014,3597255
L00252,C00840,B00042,2431133
L00253,C00013,B00047,8109281
L00254,C00715,B00037,8455873
L00255,C00634,B00002,3491040
L00256,C00467,B00042,7081768
L00257,C00644,B00004,155744
L00258,C00184,B00006,37780
L00259,C00258,B00042,2469490
L00260,C00767,B00002,786796
L00261,C00676,B00010,575938
L00262,C00615,B00018,3975433
L00263,C00205,B00036,8071021
L00264,C00477,B00006,476136
L00265,C00298,B00020,2850585
L00266,C00943,B00024,8632631
L00267,C00358,B00022,1261893
L00268,C00921,B00042,1001568
L00269,C00187,B00050,5268074
L00270,C00494,B00048,9148213
L00271,C00913,B00010,9993275
L00272,C00135,B00015,5465568
L00273,C00903,B00022,6191198
L00274,C00487,B00039,7135265
L00275,C00005,B00035,3379220
L00276,C00529,B00005,4089415
L00277,C00008,B00002,5583846
L00278,C00742,B00007,4869912
L00279,C00623,B00035,1491244
L00280,C00411,B00009,9961058
L00281,C00404,B00034,8887745
L00282,C00286,B00022,6612065
L00283,C00683,B00045,1235689
L00284,C00896,B00005,3441778
L00285,C00231,B00006,264440
L00286,C00139,B00021,1324872
L00287,C00275,B00032,4335010
L00288,C00189,B00002,7660076
L00289,C00239,B00049,8130482
L00290,C00776,B00032,710252
L00291,C00403,B00048,6663569
L00292,C00268,B00020,4719782
L00293,C00906,B00045,2047106
L00294,C00791,B00040,5499413
L00295,C00349,B00006,4724149
L00296,C00070,B00048,1874210
L00297,C00701,B00012,1268486
L00298,C00698,B00008,6789225
L00299,C00003,B00024,8530878
L00300,C00412,B00031,8549239
L00301,C00381,B00038,3765777
L00302,C00210,B00050,5926577
L00303,C00052,B00040,7223366
L00304,C00509,B00027,4799451
L00305,C00694,B00016,895057
L00306,C00061,B00040,2962150
L00307,C00405,B00044,8101203
L00308,C00400,B00025,8919339
L00309,C00794,B00040,3145843
L00310,C00188,B00022,4645019
L00311,C00973,B00014,6357612
L00312,C00769,B00026,3016962
L00313,C00652,B00023,1893135
L00314,C00024,B00033,475350
L00315,C00071,B00031,7187028
L00316,C00961,B00025,2748814
L00317,C00173,B00027,3089642
L00318,C00712,B00019,3739400
L00319,C00352,B00008,6760248
L00320,C00782,B00045,6712416
L00321,C00631,B00046,2103143
L00322,C00862,B00008,3814906
L00323,C00215,B00038,7310901
L00324,C00792,B00014,8126281
L00325,C00101,B00001,9952391
L00326,C00107,B00005,6755248
L00327,C00401,B00003,4105735
L00328,C00076,B00023,4038342
L00329,C00759,B00020,37624
L00330,C00339,B00013,6206728
L00331,C00954,B00011,7507723
L00332,C00895,B00042,2688293
L00333,C00228,B00011,6726650
L00334,C00574,B00037,6388302
L00335,C00998,B00024,5156317
L00336,C00418,B00031,3450167
L00337,C00036,B00031,4885569
L00338,C00507,B00033,6003928
L00339,C00271,B00006,407039
L00340,C00837,B00005,5844087
L00341,C00628,B00017,5994779
L00342,C00540,B00007,4544382
L00343,C00475,B00035,5139570
L00344,C00283,B00009,5276016
L00345,C00887,B00032,4271721
L00346,C00910,B00008,9317718
L00347,C00344,B00003,8251876
L00348,C00798,B00035,7276803
L00349,C00774,B00026,9010150
L00350,C00621,B00035,5718090
L00351,C00975,B00026,8047867
L00352,C00197,B00012,4321993
L00353,C00771,B00021,7325868
L00354,C00140,B00004,5948250
L00355,C00789,B00004,3247971
L00356,C00450,B00033,2243653
L00357,C00115,B00020,8973211
L00358,C00732,B00002,6388481
L00359,C00672,B00004,8435982
L00360,C00716,B00013,5798843
L00361,C00721,B00040,1614918
L00362,C00523,B00041,4728908
L00363,C00200,B00037,5311825
L00364,C00780,B00013,8600315
L00365,C00353,B00034,771789
L00366,C00031,B00033,1850963
L00367,C00080,B00043,7731516
L00368,C00334,B00007,3499877
L00369,C00508,B00028,717563
L00370,C00067,B00005,7936777
L00371,C00902,B00018,2469880
L00372,C00483,B00021,6179648
L00373,C00433,B00029,4159649
L00374,C00756,B00009,1541813
L00375,C00931,B00011,4932536
L00376,C00172,B00032,516905
L00377,C00473,B00033,2740508
L00378,C00929,B00032,277046
L00379,C00856,B00039,7394298
L00380,C00635,B00015,2455453
L00381,C00295,B00008,8779760
L00382,C00839,B00012,4146593
L00383,C00739,B00049,2302148
L00384,C00118,B00006,892407
L00385,C00807,B00001,506410
L00386,C00060,B00009,2113882
L00387,C00845,B00045,8245685
L00388,C00086,B00002,6366972
L00389,C00570,B00031,2347973
L00390,C00711,B00003,6911594
L00391,C00641,B00020,345750
L00392,C00317,B00018,4551455
L00393,C00050,B00022,2819198
L00394,C00137,B00036,6704432
L00395,C00159,B00011,4158979
L00396,C00439,B00016,250957
L00397,C00512,B00020,5776534
L00398,C00285,B00010,4498863
L00399,C00637,B00028,3010617
L00400,C00347,B00044,5269365
L00401,C00454,B00045,899869
L00402,C00077,B00049,7002161
L00403,C00193,B00022,4269140
L00404,C00322,B00028,8746126
L00405,C00900,B00024,4757266
L00406,C00709,B00003,2990996
L00407,C00153,B00029,1268463
L00408,C00269,B00022,2127211
L00409,C00766,B00012,3762626
L00410,C00364,B00023,7889670
L00411,C00854,B00002,6930292
L00412,C00340,B00024,1493407
L00413,C00073,B00042,6682825
L00414,C00917,B00045,5847528
L00415,C00435,B00006,5324417
L00416,C00773,B00050,6114479
L00417,C00812,B00002,8116161
L00418,C00969,B00044,4961246
L00419,C00951,B00001,3197035
L00420,C00315,B00049,9553678
L00421,C00546,B00010,5089637
L00422,C00452,B00050,5123980
L00423,C00800,B00004,3294560
L00424,C00254,B00027,7229365
L00425,C00762,B00034,1293303
L00426,C00843,B00039,308201
L00427,C00428,B00027,5726022
L00428,C00991,B00050,5146429
L00429,C00410,B00036,8079755
L00430,C00098,B00016,9051509
L00431,C00702,B00006,6328301
L00432,C00321,B00032,6958864
L00433,C00442,B00029,1561282
L00434,C00844,B00043,9701608
L00435,C00160,B00044,8558570
L00436,C00046,B00031,5957316
L00437,C00827,B00035,6864867
L00438,C00244,B00027,4336830
L00439,C00022,B00015,8957441
L00440,C00609,B00046,8629830
L00441,C00037,B00028,3592695
L00442,C00378,B00040,7923060
L00443,C00251,B00016,6924552
L00444,C00185,B00016,1000569
L00445,C00102,B00003,2823158
L00446,C00217,B00012,9811702
L00447,C00536,B00050,3368962
L00448,C00440,B00014,2520623
L00449,C00158,B00039,7911025
L00450,C00049,B00050,7155424
L00451,C00553,B00039,8078035
L00452,C00518,B00034,6681774
L00453,C00825,B00047,9912093
L00454,C00367,B00048,3426851
L00455,C00692,B00022,7710030
L00456,C00144,B00043,8566116
L00457,C00679,B00026,4571413
L00458,C00010,B00031,8342290
L00459,C00256,B00017,7266809
L00460,C00939,B00006,4977126
L00461,C00383,B00017,7126029
L00462,C00853,B00037,3048227
L00463,C00818,B00025,200780
L00464,C00500,B00015,7832011
L00465,C00678,B00017,6433230
L00466,C00025,B00001,3004516
L00467,C00859,B00049,3076886
L00468,C00617,B00022,4673141
L00469,C00136,B00014,9887782
L00470,C00978,B00008,8792725
L00471,C00374,B00023,2955407
L00472,C00925,B00036,6627745
L00473,C00549,B00039,836258
L00474,C00705,B00002,2111411
L00475,C00414,B00036,2905937
L00476,C00059,B00018,2969445
L00477,C00233,B00038,5011570
L00478,C00111,B00048,5939581
L00479,C00573,B00030,4903804
L00480,C00121,B00029,2383110
L00481,C00636,B00036,4734511
L00482,C00169,B00046,4806599
L00483,C00361,B00022,603299
L00484,C00826,B00033,7363758
L00485,C00535,B00042,6750504
L00486,C00809,B00045,3868373
L00487,C00422,B00018,9922478
L00488,C00360,B00007,5077412
L00489,C00369,B00023,239184
L00490,C00755,B00041,8890402
L00491,C00577,B00044,8966230
L00492,C00977,B00044,3088614
L00493,C00455,B00021,6084946
L00494,C00967,B00014,8917537
L00495,C00302,B00048,5020774
L00496,C00156,B00039,3122542
L00497,C00717,B00016,6581557
L00498,C00039,B00039,2846605
L00499,C00581,B00047,6473656
L00500,C00587,B00025,1988242
